video_id,title,published_at,subscriberCount,videoCount,viewCount,video_published_date,video_commentCount,video_viewCount,video_likeCount,video_dislikeCount,likesVSviews,rating,raw_rating
V7Quw_EZroQ,Vikramjit Singh,2011-09-29T17:27:39.000Z,89000,18,11874234,2016-02-10 06:18:57,178,859315,8712,393,0.009680966816592286,0.19752760418852036,0.009680966816592286
WfrR4OTMST8,Vikramjit Singh,2011-09-29T17:27:39.000Z,89000,18,11874234,2015-07-20 05:56:41,422,422163,1907,1303,0.001430726994075748,0.011132054450222494,0.0014307269940757482
k41WxlN1Rk8,Vikramjit Singh,2011-09-29T17:27:39.000Z,89000,18,11874234,2015-06-22 04:43:52,39,50382,586,62,0.010400539875352308,0.21378473352655344,0.010400539875352308
AeN_SVoJet0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-21 16:00:02,112,22101,1245,48,0.05416044522872268,1.0,0.05416044522872268
Lfnrck8KuDw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-20 16:00:06,14,10919,248,17,0.021155783496657202,0.4567751908331572,0.0211557834966572
AI7s9GDvjvI,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-19 16:00:01,57,23307,404,20,0.01647573690307633,0.3510400999294277,0.01647573690307633
IwuarzMMHAg,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-18 16:00:04,36,15153,328,20,0.020326008051210983,0.4380282872714966,0.020326008051210983
jdSvsSJQ8_o,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-14 17:00:11,88,34700,782,36,0.021498559077809797,0.4645194315170981,0.0214985590778098
Ft4kEk5CHrE,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-15 17:00:08,102,96532,1556,27,0.015839307172751005,0.33666140646041764,0.015839307172751005
SVtpye6MdJc,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-16 16:00:04,42,22266,1049,36,0.045495374112997394,1.0,0.045495374112997394
3GEjiVg2p5U,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-13 16:00:01,12,6371,137,22,0.018050541516245487,0.3866192561620688,0.018050541516245487
4-KS1s0Q7Sw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-12 16:00:01,187,287847,5459,112,0.018575840637560927,0.39848720431884976,0.018575840637560927
ddNNN80A_7Y,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-10 18:15:07,411,154737,7841,72,0.0502077718968314,1.0,0.0502077718968314
IZFLRnhwPxU,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-08 16:00:04,27,16676,386,35,0.021048213000719598,0.4543448782413718,0.0210482130007196
zc6IN2OtRSo,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-09 16:00:16,135,107073,2592,147,0.022834888347202376,0.4947107755456685,0.022834888347202376
8vGzD3x3haM,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-04 16:00:02,440,403471,10194,424,0.024214875418555486,0.5258884690830845,0.02421487541855549
Y55esPGGc90,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-05 16:00:07,15,18828,314,19,0.0156681538134693,0.3327945825644865,0.0156681538134693
xAL7InCsYM4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-02-03 19:33:18,98,32311,794,27,0.023738045866732692,0.5151155814633928,0.02373804586673269
YPm7LvdQ0hU,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-31 17:00:09,93,43544,824,38,0.01805070733051626,0.386623002361309,0.01805070733051626
a9WowBxdhTQ,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-31 16:00:02,878,409104,12481,279,0.02982615667409754,0.6526627055735742,0.029826156674097538
58q859lYR9Y,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-26 16:00:01,200,112217,1348,54,0.011531229671083705,0.239330117732676,0.011531229671083705
xdUa_Lbl9t4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-29 16:00:13,1363,668918,15171,359,0.02214322233816402,0.4790841430157702,0.022143222338164018
O_KpLrHCAx0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-25 17:30:24,1979,1130190,30549,617,0.02648404250612729,0.5771551783951762,0.026484042506127292
I21ANMLvntQ,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-25 16:00:02,160,154926,2685,54,0.016982301227682895,0.36248477763505693,0.0169823012276829
2BAZqQ7C9Ng,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-21 16:00:01,40,39510,611,19,0.014983548468742091,0.3173274698102682,0.014983548468742091
dha9aLevQPQ,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-17 19:00:08,17,3366,60,25,0.010398098633392751,0.21372957917384555,0.010398098633392751
QrhH_jHoscY,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-16 19:00:04,9,3957,102,1,0.02552438716199141,0.5554739316341649,0.02552438716199141
RxqAeyRCUq8,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-15 21:29:39,465,155084,2943,80,0.018460963090970055,0.39589180540802615,0.018460963090970055
E759I38Erpw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-23 16:00:04,56,41060,382,18,0.008865075499269362,0.17909438116825635,0.008865075499269362
LdPIoNNlg_4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-16 16:00:03,704,336657,12672,176,0.03711789744458009,0.8174031323613956,0.037117897444580085
pQ7m5BMkf2A,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-11 16:00:09,1274,977561,22963,1021,0.02244565812261332,0.4859169970316145,0.02244565812261332
8epifJ2cpw8,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-10 16:00:00,227,319695,8508,170,0.026081108556593003,0.5680517951424021,0.026081108556593003
9GKN1QvjFDc,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-08 16:00:02,31,26758,687,37,0.024291800583003214,0.5276264195699067,0.024291800583003214
XqYuhZAPQu4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-06 16:00:07,67,49723,1165,77,0.021881221969712206,0.4731648359701822,0.02188122196971221
HgBsVEpWCt8,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-02 19:58:46,28,18916,285,40,0.012951998308310425,0.2714291787156121,0.012951998308310423
ZumI5Mn9Afg,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-29 17:00:08,377,183491,4986,110,0.026573510417404668,0.5791765039402799,0.026573510417404668
KL_dhpvb-ZM,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-28 16:00:04,618,1143619,31523,447,0.027173385541863156,0.5927293285857655,0.02717338554186316
FPREB5k-m4c,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-04 17:19:24,744,593057,11980,559,0.019257845367308707,0.4138955620466474,0.01925784536730871
EDIedDQPsAc,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2020-01-01 16:00:02,9,3135,68,9,0.018819776714513556,0.4039983894653101,0.01881977671451356
O3Vwv78kjFk,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-26 16:00:04,580,917031,21040,393,0.02251505129052344,0.4874847790547974,0.02251505129052344
ifX0oafDe3Q,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-24 16:00:10,617,637804,16026,356,0.02456867627045299,0.5338818008777957,0.02456867627045299
VfgwEpVSsEo,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-23 17:00:11,2743,2361763,52070,974,0.021634685614094217,0.4675949033955586,0.021634685614094217
byVefTTeKww,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-21 16:00:09,2085,2305904,60670,2520,0.02521787550565852,0.5485489924914942,0.02521787550565852
CfBIcSBZuGQ,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-19 16:00:04,498,1160273,31433,345,0.026793694242648068,0.5841510605631934,0.026793694242648068
NWACXM7hCp0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-20 19:00:02,19,6556,117,20,0.014795607077486271,0.3130813582189298,0.014795607077486271
T8hLuIFfFFg,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-19 19:00:04,4,2328,44,2,0.01804123711340206,0.3864090441778966,0.01804123711340206
c5QfVe8DnC4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-18 22:39:58,4,3064,95,2,0.030352480417754568,0.6645538027598068,0.030352480417754568
FHRPJJTGnH8,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-14 16:00:04,1177,632728,17819,264,0.027744939373632906,0.6056422975381345,0.027744939373632902
bKZU_5QWq4E,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-18 16:00:05,43,9451,331,19,0.033012379642365884,0.7246482229082709,0.033012379642365884
Gly6L3882dU,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-12 16:00:05,223,298190,3277,203,0.010308863476307053,0.21171351218442575,0.01030886347630705
el84efC10oE,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-11 16:00:08,3936,3012858,80272,2514,0.02580871717153613,0.5618977265269561,0.02580871717153613
_qnwsnDo-Lo,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-09 21:02:03,30,17501,200,48,0.00868521798754357,0.17503090659128756,0.00868521798754357
zExyI41f3H8,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-13 19:00:14,21,3778,117,6,0.029380624669137108,0.6425969153932743,0.029380624669137108
NaeSr3kMRiA,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-12 19:00:03,9,6010,81,17,0.01064891846921797,0.21939628731684,0.01064891846921797
_yU8asE679w,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-10 19:00:02,15,8985,158,6,0.01691708402893712,0.3610113422108607,0.01691708402893712
waxif4N961o,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-11 19:00:06,1,5061,36,7,0.005730092867022327,0.10826652358732836,0.005730092867022327
wOJY4Oh3-9M,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-06 17:30:02,379,142382,3418,233,0.022369400626483685,0.484194131003653,0.022369400626483685
O7VU_a6jv8c,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-08 16:00:03,4,6054,100,17,0.013709943838784275,0.2885532474534426,0.013709943838784277
MMtEEHJpJa0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-05 16:00:09,19,5551,203,11,0.034588362457214916,0.7602539979489159,0.034588362457214916
XonoqN7Hpnk,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-03 17:00:08,1125,607651,17719,266,0.028722078956506285,0.6277185612151798,0.028722078956506282
tBQ-Nk-MS4g,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-06 19:00:09,4,2804,54,4,0.01783166904422254,0.3816743266057237,0.01783166904422254
b9da5v1LbF4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-04 16:00:07,519,870538,19280,407,0.02167969692305218,0.4686118323404316,0.02167969692305218
_P8U-Bcl9kY,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-03 19:00:05,1,2455,45,3,0.017107942973523423,0.3653233693353988,0.017107942973523426
4vHWowPTFuA,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-01 16:00:00,133,170583,3050,108,0.017246736192938334,0.3684590889010513,0.017246736192938334
gRjNPzTX-bA,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-05 19:00:06,11,6982,81,4,0.01102835863649384,0.2279688815799973,0.01102835863649384
pktoes__rTw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-04 19:00:10,33,11010,191,7,0.016712079927338783,0.35637973718627225,0.016712079927338783
LCj__IoxJis,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-28 19:00:07,8,3666,56,14,0.011456628477905073,0.23764467213196586,0.011456628477905071
brLCavYqJLQ,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-29 19:00:04,163,64769,895,34,0.013293396532291682,0.2791423011226714,0.013293396532291682
ww5LL-WLJL0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-27 19:00:12,5,2401,57,9,0.019991670137442734,0.43047467664006894,0.01999167013744273
GXtaOOg6HDA,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-27 16:00:05,747,668847,15913,556,0.022960407985682826,0.4975466085057798,0.022960407985682826
ZeKZcpQBbbY,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-28 16:00:11,392,612055,6801,290,0.010637932865510452,0.21914809239325952,0.01063793286551045
dUzaSm0aAKw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-25 16:00:08,2462,1290023,26645,882,0.019970961758046173,0.430006817542049,0.019970961758046173
jhHoMXHeo60,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-21 16:00:13,364,170709,2400,214,0.012805417406229314,0.26811751403527434,0.012805417406229314
3WgKx9-eh-U,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-20 16:00:00,338,342964,5168,224,0.014415507166932972,0.3044938585453204,0.014415507166932972
Mz2L9dHqKy4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-20 19:00:04,195,91105,1597,106,0.016365731847867843,0.3485547839652036,0.016365731847867843
XTiDoMvIxaI,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-22 19:00:03,33,6279,144,15,0.020544672718585764,0.4429685219507877,0.020544672718585764
GFQakfTJ1gw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-21 19:00:04,8,3891,68,5,0.016191210485736313,0.3446118676457529,0.016191210485736313
n6Xai2dz0Xk,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-19 19:00:05,17,14087,160,7,0.0108610775892667,0.22418954383594733,0.0108610775892667
n3IDMJxz-ps,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-12-17 19:24:28,5,4459,71,7,0.01435299394483068,0.3030815133710786,0.014352993944830682
0Kcjz0YcOM8,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-18 16:00:00,64,57537,1001,41,0.016684915793315606,0.3557660248817407,0.016684915793315606
IY6QhheRiAc,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-15 16:00:03,2157,3145314,62953,1152,0.019648594703104365,0.4227236614501009,0.01964859470310436
zbKoIcJHI3o,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-14 17:30:02,102,82747,1529,44,0.017946269955406238,0.3842634755638299,0.017946269955406238
RwM_wF1T6H4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-14 19:00:02,7,2823,75,0,0.026567481402763018,0.5790402919606664,0.026567481402763014
4WRWl_1lC1Y,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-15 19:00:00,44,35049,736,27,0.02022882250563497,0.4358325991964884,0.02022882250563497
MFg9pHXp0SU,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-13 19:00:01,4,2093,42,8,0.016244624940277116,0.3458186467009425,0.016244624940277116
w8sO_g7pZf0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-12 19:00:11,154,17550,329,54,0.01566951566951567,0.3328253506284323,0.015669515669515667
ZHtx3Hd_lNk,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-09 16:00:06,42,7069,107,85,0.003112179940585656,0.049120689091899504,0.003112179940585656
WxjDCxqJ-OA,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-06 16:00:03,79,62903,1652,52,0.02543598874457498,0.5534767688892274,0.02543598874457498
QeOAnHV2SYw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-10 16:00:03,139,47023,972,142,0.017650936775620442,0.3775910888712765,0.017650936775620442
pRrbVESjDuI,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-14 16:00:07,8,2380,71,20,0.02142857142857143,0.4629382185299225,0.021428571428571432
4j6PrGY4VRo,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-07 19:40:41,10,2753,70,8,0.022520886305848167,0.4876166080576605,0.02252088630584817
G4y7nNjJrdE,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-08 18:00:02,565,167296,2873,161,0.01621078806426932,0.3450541788502399,0.01621078806426932
c9o4xBfzM2s,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-06 19:00:04,46,17856,287,9,0.015568996415770609,0.33055434494082075,0.015568996415770609
07xY_wMpw6U,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-05 19:00:02,4,1927,40,2,0.019719771665801765,0.4243317442908537,0.01971977166580176
oTHpQjE1VQE,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-05 16:00:06,488,172808,4283,123,0.02407295958520439,0.5226822011026251,0.02407295958520439
Bj1cHky5rv4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-01 18:00:02,4,2920,56,10,0.015753424657534248,0.3347210848478209,0.015753424657534248
Rasb-rz1Hts,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-04 16:00:03,964,456781,14696,300,0.03151619703971925,0.6908453535700884,0.03151619703971925
K0YpGuCPc_0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-03 15:00:02,405,435266,8894,389,0.019539775677401866,0.4202651411459461,0.019539775677401863
rYE3_0u759Y,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-11-02 15:00:08,1028,1093518,22735,566,0.02027310021417114,0.4368329540954123,0.02027310021417114
iXbZbatD95A,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-30 15:00:09,279,75321,2054,53,0.026566296252041263,0.5790135161547436,0.026566296252041263
spuU8xstxW4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-30 18:00:07,43,6953,122,15,0.015389040701855315,0.3264886517070018,0.015389040701855315
-Sf9EFVAfy8,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-29 19:54:46,21,6776,139,21,0.01741440377804014,0.3722471595960449,0.01741440377804014
NyIcD7MVD6g,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-31 18:00:03,118,46910,933,27,0.019313579194201663,0.4151547420857996,0.019313579194201663
sS5Is2YQi9M,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-30 18:55:00,17,3367,104,15,0.026433026433026433,0.576002585355981,0.026433026433026436
4LdJ67285W0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-28 15:00:00,1327,538763,14852,652,0.026356672600011507,0.5742775428135084,0.02635667260001151
MPOhKKNSCCA,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-25 18:00:02,9,3053,40,13,0.008843760235833607,0.17861281089498007,0.008843760235833607
6J-V4JYFSgw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-24 18:00:00,10,4500,107,10,0.021555555555555557,0.4658071383027328,0.02155555555555556
Ej21_B5iqEU,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-23 18:00:00,1005,188244,2605,244,0.012542232421750494,0.2621714432639848,0.012542232421750494
Vi2f_9vBbjw,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-22 18:00:04,228,53302,836,111,0.013601741022850925,0.2861086490183662,0.013601741022850923
vg0WFmNmOK4,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-19 15:00:16,1266,1745081,36577,507,0.020669527660893677,0.4457893376009597,0.02066952766089368
l3jUN-c7HEU,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-20 15:00:13,601,744552,11190,301,0.014624901954463893,0.30922466120970343,0.01462490195446389
r_q9NQw8N3g,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-17 18:00:06,12,5143,101,5,0.01866614816255104,0.4005274990409615,0.01866614816255104
l0MpV_mT6as,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-16 18:00:05,21,5612,146,5,0.02512473271560941,0.5464446413539698,0.02512473271560941
ovzWNWY2jno,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-14 15:00:16,12,7640,144,4,0.01832460732984293,0.3928111547115569,0.01832460732984293
U2HEAM5oKWk,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-12 17:18:38,64,17759,777,13,0.04302044034010924,0.9507577682912935,0.04302044034010924
5bbKnj1-mR0,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-12 15:00:00,4087,1928808,40469,3420,0.019208236382263034,0.4127747589865581,0.019208236382263037
eIRW1Fk2INE,Netflix Is A Joke,2019-05-21T17:15:09.000Z,740000,429,248911198,2019-10-16 13:00:06,26,13457,276,17,0.019246488816229472,0.4136389864043529,0.019246488816229472
